Recency,Frequency,Monetary,customer_id,Cluster
251,2,35.44,10734,1
192,2,124.78,10735,0
507,1,28.13,10736,1
1,6,78.9,10737,0
298,3,68.64,10738,1
206,5,151.23000000000002,10739,0
20,4,119.97999999999999,10740,0
500,2,29.58,10741,1
507,1,31.89,10742,1
507,1,22.7,10743,1
35,24,369.99,10744,0
507,1,15.36,10745,1
478,4,47.46,10746,1
507,1,16.7,10747,1
507,1,55.84,10748,1
507,1,10.77,10749,1
487,2,39.31,10750,1
507,2,45.88,10751,1
502,2,24.46,10752,1
507,1,43.99,10753,1
507,1,12.97,10754,1
115,6,186.76,10755,0
507,1,37.51,10756,1
507,1,28.76,10757,1
507,1,15.36,10758,1
507,1,14.37,10759,1
321,3,71.65,10760,1
99,2,30.48,10761,0
507,1,10.99,10762,1
289,3,44.11,10763,1
507,1,16.3,10764,1
507,1,37.99,10765,1
507,1,11.77,10766,1
65,2,57.7,10767,0
66,12,415.03000000000003,10768,0
276,3,88.16,10769,0
106,7,113.03,10770,0
507,1,40.3,10771,1
507,1,13.49,10772,1
507,1,77.03,10773,1
3,6,85.44,10774,0
493,2,27.85,10775,1
61,4,64.24,10776,0
507,1,23.97,10777,1
400,2,80.27000000000001,10778,1
507,1,13.97,10779,1
507,1,28.75,10780,1
477,2,31.92,10781,1
507,1,25.0,10782,1
507,1,153.16,10783,1
507,1,14.99,10784,1
507,1,16.7,10785,1
507,1,25.74,10786,1
507,1,15.76,10787,1
507,1,22.99,10788,1
484,4,46.08,10789,1
507,1,15.96,10790,1
507,1,28.36,10791,1
312,2,38.76,10792,1
15,3,85.6,10793,0
507,1,29.33,10794,1
123,2,24.759999999999998,10795,0
507,1,12.97,10796,1
2,6,131.76,10797,0
489,2,37.26,10799,1
37,10,224.12,10800,0
507,1,84.01,10801,1
507,1,27.76,10802,1
507,1,46.98,10803,1
507,1,37.51,10804,1
336,5,255.33,10805,0
87,2,43.38,10806,0
507,1,23.99,10807,1
507,1,21.37,10808,1
85,3,45.019999999999996,10809,0
121,2,26.96,10810,0
95,8,157.82999999999998,10811,0
175,3,33.33,10812,0
87,5,147.97,10813,0
12,4,90.94999999999999,10814,0
507,1,13.97,10815,1
507,1,16.36,10816,1
507,1,57.73,10817,1
380,4,57.269999999999996,10818,1
165,2,26.54,10819,0
32,8,484.03,10820,0
507,1,15.96,10821,1
102,6,145.85,10822,0
101,12,618.15,10823,0
221,1,12.99,10824,0
490,2,69.92,10825,1
507,1,38.99,10826,1
507,1,49.88,10827,1
206,5,122.86,10828,0
507,1,30.92,10829,1
507,1,14.37,10830,1
186,2,40.95,10831,0
14,3,78.47,10832,0
507,2,135.68,10833,1
507,1,14.96,10834,1
447,3,87.1,10835,1
26,3,78.72,10836,0
255,2,57.47,10837,1
83,4,64.1,10838,0
507,1,11.97,10839,1
258,3,154.75,10840,0
452,3,59.92,10841,1
507,1,29.58,10842,1
507,1,11.77,10843,1
507,1,17.9,10844,1
507,1,13.97,10845,1
507,1,38.1,10846,1
58,2,141.09,10847,0
505,1,70.07,10848,1
507,1,99.99,10849,1
482,1,15.76,10850,1
355,4,80.03,10851,1
507,1,19.99,10852,1
507,1,59.97,10853,1
507,1,8.77,10854,1
169,7,467.69,10855,0
388,5,248.69,10856,1
161,4,75.85,10857,0
107,5,167.48,10858,0
507,1,29.99,10859,1
172,2,24.950000000000003,10860,0
507,1,20.99,10861,1
507,1,12.97,10862,1
158,8,226.6,10863,0
111,11,174.73,10864,0
334,3,154.26,10865,1
507,1,24.99,10866,1
507,1,14.37,10867,1
506,1,44.73,10868,1
506,1,35.26,10869,1
227,3,51.24,10870,0
506,1,31.31,10871,1
506,1,9.77,10872,1
506,1,54.66,10873,1
157,2,34.36,10874,0
506,1,12.49,10875,1
506,1,11.77,10876,1
506,1,24.55,10877,1
506,1,30.99,10878,1
35,19,422.4,10879,0
273,2,32.26,10880,1
467,1,10.99,10881,1
265,6,460.14,10882,0
506,1,11.77,10883,1
502,1,83.77,10884,1
506,1,11.77,10885,1
506,1,24.74,10886,1
9,9,231.79999999999998,10887,0
115,2,34.95,10888,0
404,5,89.78,10889,1
506,1,25.54,10890,1
506,1,29.0,10891,1
10,5,219.29,10892,0
58,13,309.77,10893,0
359,2,31.35,10894,1
339,5,112.74,10895,1
506,1,9.99,10896,1
506,1,11.77,10897,1
506,1,13.97,10898,1
506,1,5.78,10899,1
499,2,96.47,10900,1
506,1,45.1,10901,1
3,31,1966.71,10902,2
97,4,58.45,10903,0
15,11,213.54999999999998,10904,0
506,1,71.62,10905,1
506,1,17.76,10906,1
502,2,176.01,10907,1
72,4,247.08,10908,0
498,2,121.97,10909,1
506,1,28.79,10910,1
506,1,22.94,10911,1
506,1,50.88,10912,1
506,1,142.38,10913,1
506,1,12.49,10914,1
506,1,48.52,10915,1
506,1,35.99,10916,1
506,1,9.77,10917,1
462,1,50.3,10918,1
506,1,21.95,10919,1
506,1,43.3,10920,1
341,3,122.73,10921,1
506,1,26.94,10922,1
506,1,37.51,10923,1
107,6,512.75,10924,0
506,1,44.7,10925,1
506,1,80.5,10926,1
506,1,31.32,10927,1
506,1,29.92,10928,1
506,1,14.37,10929,1
15,5,267.77,10930,0
506,1,13.7,10931,1
506,1,5.78,10932,1
506,1,14.96,10933,1
506,1,32.92,10934,1
506,1,18.76,10935,1
450,4,152.09,10936,1
506,1,9.97,10937,1
506,1,27.94,10938,1
479,2,77.93,10939,1
506,1,62.81,10940,1
399,2,51.32,10941,1
261,2,295.92,10942,0
506,1,20.99,10943,1
506,1,29.93,10944,1
506,1,19.99,10945,1
506,1,13.97,10946,1
134,7,226.34,10947,0
501,2,83.61,10948,1
304,6,142.84,10949,0
40,4,191.32999999999998,10950,0
199,10,225.92000000000002,10951,0
488,2,28.93,10952,1
475,1,23.27,10953,1
42,11,551.46,10954,0
506,1,67.07,10955,1
506,1,22.99,10956,1
506,1,15.36,10957,1
5,3,39.03,10958,0
37,2,91.91,10959,0
506,1,34.31,10960,1
465,1,112.2,10961,1
424,4,177.36,10962,1
506,1,118.58,10963,1
103,2,165.93,10964,0
16,5,122.59,10965,0
465,2,31.759999999999998,10966,1
286,5,141.78,10967,0
506,1,38.1,10968,1
61,9,176.82,10969,0
506,1,43.3,10970,1
506,1,35.51,10971,1
18,3,74.98,10972,0
233,5,306.57,10973,0
228,7,189.13,10974,0
506,1,71.35,10975,1
506,1,127.55,10976,1
19,5,256.21000000000004,10977,0
249,2,36.95,10978,1
10,2,22.259999999999998,10979,0
506,1,14.96,10980,1
506,1,14.37,10981,1
369,4,128.47,10982,1
57,9,185.28,10983,0
2,14,302.12,10984,0
506,1,70.23,10985,1
506,1,13.77,10986,1
506,1,59.31,10987,1
20,2,61.97,10988,0
506,1,60.75,10989,1
506,1,48.91,10990,1
478,1,13.97,10991,1
59,9,246.98,10992,0
506,1,61.47,10993,1
506,1,14.99,10994,1
467,1,146.34,10995,1
106,7,146.11,10996,0
291,5,91.67999999999999,10997,0
17,2,103.44999999999999,10998,0
495,2,57.94,10999,1
505,1,28.74,11000,1
506,1,136.77,11001,1
498,1,50.1,11002,1
114,7,129.8,11003,0
80,4,236.41,11004,0
506,1,35.8,11005,1
172,7,379.25,11006,0
211,3,76.27,11007,0
338,2,99.96000000000001,11008,1
506,1,35.51,11009,1
506,1,9.97,11010,1
124,4,63.81999999999999,11011,0
25,4,161.79,11012,0
55,4,68.94,11013,0
506,1,28.99,11014,1
506,1,27.99,11015,1
140,4,192.56,11016,0
73,12,286.9,11017,0
477,3,49.73,11018,1
506,1,56.98,11019,1
506,1,18.99,11020,1
3,11,468.12,11021,0
506,1,13.97,11022,1
186,3,102.9,11023,0
16,8,233.17,11024,0
506,1,12.97,11025,1
433,3,93.7,11026,1
478,2,86.88,11027,1
506,1,42.74,11028,1
506,1,41.74,11029,1
506,1,28.97,11030,1
414,3,87.44,11031,1
506,1,42.9,11032,1
268,9,573.29,11033,0
506,1,27.73,11034,1
237,2,44.12,11035,0
506,1,30.32,11036,1
506,1,26.99,11037,1
471,3,84.23,11038,1
17,4,176.93,11039,0
506,1,136.74,11040,1
506,1,15.36,11041,1
506,1,14.37,11042,1
506,1,17.7,11043,1
167,6,327.32,11044,0
223,4,235.99,11045,0
505,3,162.65,11046,1
500,2,122.07,11047,1
506,1,30.35,11048,1
506,1,57.59,11049,1
409,3,50.74,11050,1
506,1,24.99,11051,1
491,1,78.41,11052,1
506,1,164.38,11053,1
506,1,13.97,11054,1
25,7,424.49,11055,0
506,1,25.74,11056,1
506,1,120.94,11057,1
506,1,38.99,11058,1
387,2,28.74,11059,1
506,1,30.72,11060,1
506,1,47.73,11061,1
506,1,11.77,11062,1
144,25,657.96,11063,0
506,1,9.77,11064,1
506,1,18.76,11065,1
44,15,404.96,11066,0
414,4,97.39,11067,1
506,1,16.7,11068,1
23,24,417.68,11069,0
19,3,142.20999999999998,11070,0
506,1,12.98,11071,1
506,1,13.97,11072,1
506,1,17.96,11073,1
406,4,57.660000000000004,11074,1
506,1,14.98,11075,1
32,5,103.32,11076,0
66,2,28.189999999999998,11077,0
505,1,13.97,11078,1
506,1,25.74,11079,1
497,2,48.48,11080,1
489,2,61.25,11081,1
506,1,35.77,11082,1
331,2,85.37,11083,1
506,1,13.97,11084,1
506,1,14.37,11085,1
103,4,68.28999999999999,11086,0
506,1,15.56,11087,1
97,4,87.25999999999999,11088,0
506,1,112.17,11089,1
251,2,84.13,11090,0
506,1,14.37,11091,1
506,1,14.37,11092,1
206,8,409.88,11093,0
505,1,69.47,11094,1
506,1,12.0,11095,1
256,5,205.38,11096,0
59,4,184.79,11097,0
161,5,94.71000000000001,11098,0
505,1,16.7,11099,1
506,1,86.6,11100,1
306,2,136.9,11101,1
506,1,29.98,11102,1
506,1,15.7,11103,1
108,4,82.8,11104,0
506,1,20.31,11105,1
243,11,339.24,11106,0
176,5,249.58,11107,0
506,1,15.36,11108,1
62,11,656.54,11109,0
506,1,20.37,11110,1
506,1,13.76,11111,1
442,2,34.54,11112,1
237,5,71.77,11113,0
490,1,14.37,11114,1
506,1,15.36,11115,1
506,1,59.45,11116,1
491,1,15.36,11117,1
198,3,80.66,11118,0
114,3,57.11,11119,0
416,6,191.0,11120,1
60,9,255.01,11121,0
506,1,27.94,11122,1
475,1,14.37,11123,1
506,1,28.13,11124,1
506,1,12.49,11125,1
506,1,31.54,11126,1
27,3,95.41,11127,0
506,1,13.99,11128,1
97,5,113.39999999999999,11129,0
162,2,60.32,11130,0
409,7,190.24,11131,1
502,1,14.96,11132,1
506,1,9.98,11133,1
30,3,149.05,11134,0
506,1,14.99,11135,1
312,3,124.83000000000001,11136,1
506,1,14.79,11137,1
470,2,52.68,11138,1
46,3,42.95,11139,0
167,3,71.60000000000001,11140,0
373,2,20.740000000000002,11141,1
373,2,63.7,11142,1
128,3,166.32999999999998,11143,0
387,2,13.559999999999999,11144,1
505,1,21.37,11145,1
162,5,139.07,11146,0
506,1,20.99,11147,1
506,1,22.96,11148,1
253,5,79.59,11149,0
506,1,12.77,11150,1
506,1,39.11,11151,1
331,8,309.87,11152,0
506,1,19.99,11153,1
194,4,238.66,11154,0
37,8,226.39,11155,0
506,1,12.77,11156,1
506,1,50.08,11157,1
506,1,14.79,11158,1
33,10,252.81,11159,0
97,3,39.82,11160,0
332,2,26.14,11161,1
506,1,43.68,11162,1
483,4,118.09,11163,1
296,5,86.74,11164,0
505,1,21.76,11165,1
404,6,167.64,11166,1
505,1,38.77,11167,1
506,1,26.74,11168,1
495,2,31.759999999999998,11169,1
490,2,34.739999999999995,11170,1
65,6,130.93,11171,0
290,7,101.45,11172,0
506,1,13.97,11173,1
5,5,74.91,11174,0
77,4,72.7,11175,0
506,1,28.76,11176,1
255,3,44.47,11177,0
506,1,11.77,11178,1
199,3,37.230000000000004,11179,0
252,3,123.57,11180,0
505,1,30.32,11181,1
505,1,41.9,11182,1
196,4,202.84,11183,0
505,1,12.97,11184,1
505,1,27.73,11185,1
505,1,6.79,11186,1
482,2,234.73,11187,1
505,1,39.94,11188,1
505,1,13.97,11189,1
59,3,211.43,11190,0
170,8,143.01,11191,0
505,1,23.99,11192,1
505,1,14.96,11193,1
505,1,69.99,11194,1
505,1,29.33,11195,1
505,1,6.79,11196,1
500,2,74.41,11197,1
505,1,15.36,11198,1
7,3,116.79,11199,0
505,1,13.99,11200,1
505,2,46.31999999999999,11201,1
497,2,27.53,11202,1
88,4,60.96,11203,0
505,1,11.77,11204,1
505,1,14.37,11205,1
483,2,31.729999999999997,11206,1
370,4,75.22,11207,1
505,1,22.96,11208,1
274,4,342.26,11209,0
505,1,21.98,11210,1
247,3,84.37,11211,0
200,4,186.01,11212,0
152,7,510.30999999999995,11213,0
197,3,354.96000000000004,11214,0
161,3,103.55,11215,0
505,1,42.73,11216,1
501,1,135.6,11217,1
505,1,40.7,11218,1
505,1,74.02,11219,1
502,1,50.76,11220,1
505,1,15.36,11221,1
125,7,207.82,11222,0
505,1,36.99,11223,1
505,1,39.98,11224,1
21,10,365.74,11225,0
338,3,164.22,11226,1
95,4,411.44,11227,0
505,1,26.73,11228,1
320,2,43.699999999999996,11229,1
505,1,11.77,11230,1
243,2,49.96,11231,0
505,1,30.92,11232,1
441,2,47.3,11233,1
505,1,26.14,11234,1
50,6,279.72,11235,0
442,3,148.59,11236,1
505,1,14.99,11237,1
505,1,14.77,11238,1
505,1,22.74,11239,1
505,1,44.29,11240,1
221,8,172.10999999999999,11241,0
196,4,334.49,11242,0
505,1,16.96,11243,1
505,1,29.33,11244,1
334,5,853.52,11245,0
97,2,56.48,11246,0
203,6,311.84000000000003,11247,0
318,2,28.080000000000002,11248,1
91,5,604.63,11249,0
505,1,27.99,11250,1
84,7,310.68,11251,0
494,1,43.28,11252,1
505,1,30.53,11253,1
505,1,39.48,11254,1
505,1,15.96,11255,1
505,1,14.99,11256,1
441,3,122.6,11257,1
505,1,40.7,11258,1
505,1,57.87,11259,1
505,1,12.49,11260,1
505,1,31.72,11261,1
30,5,100.05,11262,0
505,1,38.71,11263,1
505,1,32.31,11264,1
505,1,11.77,11265,1
505,1,345.33,11266,1
505,1,13.97,11267,1
453,2,23.740000000000002,11268,1
119,3,101.09,11269,0
505,1,11.99,11271,1
17,8,131.51,11272,0
505,1,15.96,11273,1
505,1,17.99,11274,1
47,4,96.8,11275,0
505,1,13.97,11276,1
418,5,123.25999999999999,11277,1
505,1,29.73,11278,1
7,13,716.49,11279,0
505,1,41.57,11280,1
505,1,14.96,11281,1
416,3,188.81,11282,1
234,4,120.66,11283,0
505,1,13.54,11284,1
42,7,121.72,11285,0
501,2,32.13,11286,1
489,1,29.33,11287,1
44,17,1625.04,11288,2
202,3,90.28,11289,0
505,1,16.76,11290,1
505,1,13.97,11291,1
46,9,755.46,11292,0
505,1,27.45,11293,1
505,1,14.96,11294,1
505,1,24.99,11295,1
12,8,211.56,11296,0
505,1,27.94,11297,1
26,15,900.27,11298,0
505,1,11.77,11299,1
288,2,72.6,11300,1
505,1,29.33,11301,1
501,1,58.74,11302,1
203,2,28.94,11303,0
505,1,27.73,11304,1
505,1,13.97,11305,1
87,5,77.97,11306,0
505,1,13.97,11307,1
255,2,42.349999999999994,11308,1
505,1,12.77,11309,1
505,1,21.96,11310,1
94,7,370.26,11311,0
272,2,129.27,11312,1
505,1,11.77,11313,1
489,3,108.44,11314,1
505,1,15.96,11315,1
505,1,13.97,11316,1
192,3,183.57,11317,0
505,1,35.37,11318,1
505,1,27.3,11319,1
500,1,16.7,11320,1
350,2,172.4,11321,1
505,1,27.96,11322,1
505,1,6.77,11323,1
48,3,147.70999999999998,11324,0
505,1,74.65,11325,1
114,5,378.11,11326,0
463,2,28.34,11327,1
505,1,11.77,11328,1
489,2,47.98,11329,1
505,1,21.54,11330,1
500,1,59.84,11331,1
372,2,36.97,11332,1
505,1,11.77,11333,1
505,1,36.98,11334,1
447,6,304.71,11335,1
57,4,184.48000000000002,11336,0
505,1,13.97,11337,1
505,1,56.39,11338,1
505,1,26.98,11339,1
40,7,52.81,11340,0
109,17,940.48,11341,0
505,1,14.96,11342,1
505,1,14.99,11343,1
405,2,31.6,11344,1
505,1,26.99,11345,1
113,2,124.72,11346,0
117,3,43.34,11347,0
505,1,16.99,11348,1
505,1,94.99,11349,1
505,1,19.97,11350,1
505,1,36.76,11351,1
505,1,17.9,11352,1
505,1,11.77,11353,1
211,2,47.28,11354,0
505,1,26.73,11355,1
112,2,26.259999999999998,11356,0
505,1,14.99,11357,1
505,1,29.73,11358,1
505,1,21.75,11359,1
490,2,45.95,11360,1
505,1,72.23,11361,1
319,3,246.02999999999997,11362,0
305,6,157.84,11363,0
124,24,944.2,11364,0
289,2,28.35,11365,1
505,1,31.97,11366,1
505,1,47.08,11367,1
505,1,12.97,11368,1
64,10,298.68,11369,0
505,1,19.97,11370,1
76,10,389.90999999999997,11371,0
410,2,14.120000000000001,11372,1
505,1,12.49,11373,1
505,1,13.97,11374,1
505,1,11.77,11375,1
25,3,31.840000000000003,11376,0
505,1,14.96,11377,1
217,2,77.44,11378,0
372,2,23.950000000000003,11379,1
505,1,4.79,11380,1
505,1,39.99,11381,1
71,12,219.38,11382,0
477,2,51.900000000000006,11383,1
505,1,42.49,11384,1
491,4,84.25,11385,1
505,1,12.49,11386,1
212,3,40.230000000000004,11387,0
505,1,86.42,11388,1
505,1,34.99,11389,1
109,8,425.96000000000004,11390,0
343,2,54.16,11391,1
505,1,22.55,11392,1
505,1,11.77,11393,1
505,1,84.27,11394,1
505,1,28.79,11395,1
152,4,273.85,11396,0
421,4,92.67,11397,1
20,3,83.4,11398,0
311,3,32.24,11399,1
505,1,28.97,11400,1
505,1,26.14,11401,1
505,1,14.37,11402,1
505,1,12.49,11403,1
109,6,262.28,11404,0
309,3,82.78,11405,1
465,2,40.7,11406,1
505,1,35.31,11407,1
505,1,11.77,11408,1
9,3,59.62,11409,0
205,4,165.84,11410,0
505,1,21.54,11411,1
410,3,121.33,11412,1
505,1,19.99,11413,1
498,2,43.75,11414,1
505,1,35.95,11415,1
505,1,38.71,11416,1
105,3,58.239999999999995,11417,0
505,1,10.77,11418,1
150,3,64.42,11419,0
234,2,103.31,11420,0
40,12,325.8,11421,0
14,7,153.70999999999998,11422,0
504,1,6.79,11423,1
27,3,75.88,11424,0
158,13,307.44,11425,0
505,1,7.98,11426,1
505,1,14.37,11427,1
505,1,21.94,11428,1
484,1,17.9,11429,1
505,1,14.96,11430,1
201,3,127.33,11431,0
494,2,49.480000000000004,11432,1
384,3,45.06,11433,1
505,1,15.36,11434,1
505,1,74.97,11435,1
505,1,24.9,11436,1
505,1,37.71,11437,1
505,1,23.54,11438,1
505,1,11.77,11439,1
504,1,12.49,11440,1
505,1,31.12,11441,1
505,1,3.99,11442,1
505,1,41.82,11443,1
505,1,29.76,11444,1
491,2,44.9,11445,1
504,1,60.65,11446,1
265,2,43.31,11447,1
505,1,15.54,11448,1
505,1,14.99,11449,1
505,1,18.99,11450,1
505,1,14.99,11451,1
505,1,23.14,11452,1
503,1,17.3,11453,1
330,5,77.47,11454,1
502,1,12.77,11455,1
504,1,22.47,11456,1
468,4,91.39,11457,1
505,1,11.77,11458,1
505,1,45.98,11459,1
504,1,9.98,11460,1
504,1,15.36,11461,1
51,4,766.5699999999999,11462,0
242,2,189.89,11463,0
196,3,49.47,11464,0
504,1,15.36,11465,1
135,11,467.13,11466,0
216,2,26.47,11467,0
504,1,17.3,11468,1
504,1,70.25,11469,1
504,1,19.99,11470,1
8,5,163.04,11471,0
475,2,197.10999999999999,11472,1
504,1,11.77,11473,1
169,2,42.21,11474,0
8,12,709.63,11475,0
455,4,104.34,11476,1
504,1,16.7,11477,1
504,1,50.5,11478,1
504,1,13.97,11479,1
468,2,49.33,11480,1
81,8,222.0,11481,0
14,6,787.6,11482,0
94,7,525.19,11483,0
504,1,117.72,11484,1
504,1,18.99,11485,1
504,1,14.96,11486,1
19,3,125.92,11487,0
18,2,74.62,11488,0
378,7,231.86,11489,0
233,2,58.96,11490,0
504,1,33.55,11491,1
504,1,6.79,11492,1
504,1,14.96,11493,1
36,5,501.52,11494,0
504,1,42.71,11495,1
504,1,33.31,11496,1
504,1,125.88,11497,1
504,1,33.0,11498,1
107,5,202.61,11499,0
504,1,11.77,11500,1
92,8,641.75,11501,0
99,4,257.47,11502,0
504,1,83.42,11503,1
370,2,38.5,11504,1
504,1,15.36,11505,1
504,1,43.3,11506,1
504,1,63.24,11507,1
143,5,189.78,11508,0
504,1,44.29,11509,1
394,3,172.87,11510,1
504,1,25.93,11511,1
504,1,38.33,11512,1
104,9,615.13,11513,0
444,2,133.89,11514,1
0,7,484.49,11515,0
216,3,207.31,11516,0
504,1,72.23,11517,1
504,1,18.99,11518,1
18,22,2008.91,11519,2
494,2,36.51,11520,1
96,5,82.44,11521,0
504,1,32.77,11522,1
504,1,15.36,11523,1
104,11,959.21,11524,0
504,1,10.77,11525,1
504,1,16.7,11526,1
25,20,740.87,11527,0
504,1,29.73,11528,1
61,3,56.46,11529,0
76,4,209.37,11530,0
201,3,328.34000000000003,11531,0
130,4,154.65,11532,0
78,6,168.03,11533,0
504,2,90.46000000000001,11534,1
432,2,33.72,11535,1
11,6,178.76,11536,0
41,8,195.55,11537,0
36,7,148.13,11538,0
504,1,12.97,11539,1
503,1,154.5,11540,1
504,1,104.52,11541,1
504,1,14.37,11542,1
8,8,305.07,11543,0
504,1,17.36,11544,1
139,2,18.259999999999998,11545,0
145,3,77.83,11546,0
504,1,35.93,11547,1
504,1,31.76,11548,1
458,2,85.8,11549,1
244,3,68.41,11550,0
504,1,46.08,11551,1
504,1,15.36,11552,1
504,1,26.53,11553,1
3,2,109.78,11554,0
223,3,41.12,11555,0
59,4,53.290000000000006,11556,0
498,2,113.36,11557,1
287,5,113.87,11558,0
16,4,248.68,11559,0
504,2,129.89,11560,1
504,1,28.74,11561,1
504,1,42.69,11562,1
143,2,31.229999999999997,11563,0
500,1,29.33,11564,1
504,1,19.54,11565,1
500,2,27.740000000000002,11566,1
6,6,131.19,11567,0
477,1,70.03,11568,1
11,8,177.66,11569,0
504,1,11.99,11570,1
260,3,245.64000000000001,11571,0
19,10,537.66,11572,0
421,2,139.68,11573,1
29,11,263.49,11574,0
504,1,41.48,11575,1
504,1,19.99,11576,1
337,2,38.91,11577,1
504,1,15.96,11578,1
504,1,29.36,11579,1
211,3,48.53,11580,0
504,1,14.37,11581,1
403,2,50.24,11582,1
475,2,138.13,11583,1
64,7,433.74,11584,0
504,1,5.78,11585,1
91,4,263.91,11586,0
504,1,36.48,11587,1
504,1,14.37,11588,1
244,6,175.97,11589,0
504,1,19.99,11590,1
504,1,12.49,11591,1
504,1,85.8,11592,1
504,1,16.7,11593,1
504,1,14.99,11594,1
477,2,71.61,11595,1
504,1,57.86,11596,1
504,1,204.71,11597,1
468,3,59.11,11598,1
504,1,106.43,11599,1
371,2,109.97999999999999,11600,1
174,5,151.6,11601,0
503,1,11.78,11602,1
48,9,486.04,11603,0
16,7,243.95999999999998,11604,0
103,4,174.7,11605,0
504,1,26.73,11606,1
504,1,35.51,11607,1
504,1,12.77,11608,1
34,3,59.97,11609,0
19,9,364.25,11610,0
504,1,11.77,11611,1
394,3,291.7,11612,1
504,1,33.94,11613,1
504,1,15.36,11614,1
504,1,14.37,11615,1
363,2,127.46,11616,1
216,2,16.259999999999998,11617,0
504,1,4.98,11618,1
3,2,42.76,11619,0
504,1,9.77,11620,1
504,1,25.54,11621,1
338,3,201.09,11622,1
504,1,10.77,11623,1
22,15,208.32,11624,0
504,1,53.59,11625,1
504,1,15.96,11626,1
104,3,104.52,11627,0
24,26,1576.25,11628,2
12,7,152.92000000000002,11629,0
93,8,465.39,11630,0
504,1,6.79,11631,1
495,2,105.94999999999999,11632,1
206,2,85.96000000000001,11633,0
349,10,417.19,11634,0
104,7,219.07,11635,0
504,1,26.73,11636,1
258,2,77.11,11637,0
504,1,14.79,11638,1
498,1,7.98,11639,1
504,1,31.72,11640,1
250,2,26.96,11641,1
504,1,165.42,11642,1
309,3,58.89,11643,1
88,7,90.38,11644,0
504,1,14.96,11645,1
504,1,13.97,11646,1
504,1,28.74,11647,1
504,1,50.48,11648,1
504,1,38.09,11649,1
504,1,13.97,11650,1
74,7,308.34,11651,0
84,7,290.61,11652,0
504,1,15.96,11653,1
504,1,23.54,11654,1
503,2,147.7,11655,1
30,3,184.26,11656,0
358,4,119.38,11657,1
504,1,41.9,11658,1
461,2,30.86,11659,1
504,1,19.77,11660,1
283,4,98.87,11661,0
504,1,25.74,11662,1
324,8,141.01,11663,0
2,3,140.9,11664,0
409,2,103.44,11665,1
504,1,29.99,11666,1
504,1,23.54,11667,1
88,3,37.730000000000004,11668,0
0,7,245.42000000000002,11669,0
504,1,34.99,11670,1
504,1,13.97,11671,1
504,1,14.9,11672,1
491,1,15.36,11673,1
504,1,15.36,11674,1
142,6,1078.77,11675,0
40,3,51.94,11676,0
287,8,357.44,11677,0
503,1,15.36,11678,1
487,2,25.740000000000002,11679,1
436,4,208.78,11680,1
504,1,12.77,11681,1
149,16,686.13,11682,0
4,4,104.78,11683,0
504,1,14.37,11684,1
117,7,248.90999999999997,11685,0
504,1,60.74,11686,1
93,4,188.93,11687,0
504,1,23.09,11688,1
229,2,44.14,11689,0
164,17,309.06,11690,0
504,1,16.7,11691,1
358,2,130.48000000000002,11692,1
32,13,450.18,11693,0
430,4,133.54,11694,1
491,2,33.4,11695,1
345,2,68.86,11696,1
24,8,269.8,11697,0
504,1,5.78,11698,1
504,1,18.76,11699,1
504,1,28.13,11700,1
501,2,28.75,11701,1
479,2,63.209999999999994,11702,1
329,4,157.13,11703,1
114,2,65.5,11704,0
504,1,52.43,11705,1
504,1,58.6,11706,1
91,4,245.13,11707,0
504,1,70.7,11708,1
504,1,15.96,11709,1
23,6,173.86,11710,0
95,13,227.20000000000002,11711,0
504,1,67.97,11712,1
90,3,65.57,11713,0
42,2,52.33,11714,0
504,1,19.99,11715,1
502,1,9.99,11716,1
120,12,191.54,11717,0
504,1,13.97,11718,1
491,1,233.06,11719,1
2,10,152.09,11720,0
504,1,14.9,11721,1
328,4,89.17,11722,1
334,5,256.49,11723,0
504,1,9.78,11724,1
289,3,30.47,11725,1
504,1,29.16,11726,1
504,1,7.77,11727,1
504,1,44.98,11728,1
42,5,173.67000000000002,11729,0
504,1,64.07,11730,1
504,1,17.96,11731,1
366,2,200.7,11732,1
434,5,107.13,11733,1
111,2,109.39,11734,0
504,1,28.34,11735,1
504,1,26.36,11736,1
177,2,29.35,11737,0
504,1,30.76,11738,1
504,1,43.13,11739,1
62,6,153.36,11740,0
252,5,64.45,11741,0
504,1,25.74,11742,1
504,1,39.98,11743,1
503,1,42.46,11744,1
504,1,22.3,11745,1
504,1,47.88,11746,1
